Variable Name,Variable ALSPAC Name,Variable Description,Variable Type,Administered to,Age of child at administration,ALSPAC Measure,ALSPAC Responses,Processing Details,Reference Document
agg_score,f596,Aggression score of partnership,Discrete,Mother,Aged 8 months,Derived by ALSPAC. See Processing Details,,"Aggression score was determined by three questions: (f581) ""Does your partner get angry with you?"" (f583) ""Do you have arguments with and feelings?"" and (f585) ""Do you get angry with your partner?"". The response options for all three questions were ""Very often"", ""Often"", ""Sometimes"", ""Rarely"" and ""Never"" with the codes 1, 2, 3, 4 and 5 respectively. The codes for the three questions were summed together to calculate the score.",
alon_week,ccs1006,Average time child spent per day doing things by yourself on a typical weekday,Ordinal,Child,Aged 198 months,"""How much time on average do you spend each day doing things by yourself on a typical weekday?""",Not at all,"The category ""Not at all"" was collapsed into the ""Less than 1 hour"" category",
,,,,,,,Less than 1 hour,,
 , ,,,,,,1-2 hours,,
 , ,,,,,,3 or more hours,,
alon_wend,ccs1026,Average time child spent per day doing things by yourself on a typical weekend day,Ordinal,Child,Aged 198 months,"""How much time on average do you spend each day .... with other young people ... on a typical weekend day?""",Not at all,"The category ""Not at all"" was collapsed into the ""Less than 1 hour"" category",
 , ,,,,,,Less than 1 hour,,
 , ,,,,,,1-2 hours,,
,,,,,,,3 or more hours,,
anx_band_07,kr873,Child's has any anxiety disorder (DAWBA band prediction),Ordinal,Caregiver,Aged 91 months,Derived by ALSPAC. See Processing Details,,Any anxiety disorder was determined using the DAWBA. The child completed the computerised questions and an ordered categorical measure of any anxiety disorder with 6 categories was derived using computer algorithms. The categories are probability bands and indicate the likelihood of the child having any anxiety disorder. The categories range from <0.1% (0.1% children in this band have any anxiety disorder) to > 70% (>70% of children in this band have any anxiety disorder). See Goodman2011 for more details.,Goodman2011.pdf
anx_band_10,kv8613,Child's has any anxiety disorder (DAWBA band prediction),Ordinal,Caregiver,Aged 128 months,Derived by ALSPAC. See Processing Details,,Any anxiety disorder was determined using the DAWBA. The child completed the computerised questions and an ordered categorical measure of any anxiety disorder with 6 categories was derived using computer algorithms. The categories are probability bands and indicate the likelihood of the child having any anxiety disorder. The categories range from <0.1% (0.1% children in this band have any anxiety disorder) to > 70% (>70% of children in this band have any anxiety disorder). See Goodman2011 for more details.,Goodman2011.pdf
anx_band_13,tb8614,Child's has any anxiety disorder (DAWBA band prediction),Ordinal,Caregiver,Aged 166 months,Derived by ALSPAC. See Processing Details,,Any anxiety disorder was determined using the DAWBA. The child completed the computerised questions and an ordered categorical measure of any anxiety disorder with 6 categories was derived using computer algorithms. The categories are probability bands and indicate the likelihood of the child having any anxiety disorder. The categories range from <0.1% (0.1% children in this band have any anxiety disorder) to > 70% (>70% of children in this band have any anxiety disorder). See Goodman2011 for more details.,Goodman2011.pdf
anx_band_15,fh6877,Child's has any anxiety disorder (DAWBA band prediction),Ordinal,Clinic,Aged around 15.5 years,Derived by ALSPAC. See Processing Details,,Any anxiety disorder was determined using the DAWBA. The child completed the computerised questions and an ordered categorical measure of any anxiety disorder with 6 categories was derived using computer algorithms. The categories are probability bands and indicate the likelihood of the child having any anxiety disorder. The categories range from <0.1% (0.1% children in this band have any anxiety disorder) to > 70% (>70% of children in this band have any anxiety disorder). See Goodman2011 for more details.,Goodman2011.pdf
birth_order,qlet,Order in which study child was born within pregnancy. ,Nominal,NA,NA,Unavailable. Data abstracted from antenatal medical records,,ALSPAC codes: A = first or only born. B = second born.,
child_bull,ccs2200,Child has experienced bullying by another person since the age of 12,Nominal,Child,Aged 198 months,Did this happen to you since you were aged 12... Bullying by another person?,Yes,None,
 , ,,,,,,No,,
comp_bed_9,cce163,Child has computer in bedroom,Nominal,Child,Aged 110 months,What do you have in your bedroom ... computer?,Yes,None,
 , ,,,,,,No,,
comp_games,kl335,Child has computer games,Nominal,Caregiver,Aged 57 months,Does your child have ... computer games?,Yes,None,
 , ,,,,,,No,,
comp_house,tc3131,Computer without internet access is in the study child's house but not in the study child's room,Nominal,Caregiver,Aged 166 months,"Which of these things, if any, are (i) more or less permanently in her/his room, (ii) do you have elsewhere in the house, (iii) have you bought in the last 6 months, or
(iv) intend to buy in the next 6 months (You can mark more than one box on each
line) ... computer without internet access?",In her/his room,"ALSPAC coded ""Have in house"" responses as ""Yes""",
 , ,,,,,,Have in house,,
,,,,,,,Bought in last 6 months,,
,,,,,,,Intend to buy,,
comp_int_bed_16,tc3120,Computer with internet access is more or less permanently study child's room,Nominal,Caregiver,Aged 166 months,"Which of these things, if any, are (i) more or less permanently in her/his room, (ii) do you have elsewhere in the house, (iii) have you bought in the last 6 months, or
(iv) intend to buy in the next 6 months (You can mark more than one box on each
line) ... computer with internet access",In her/his room,"ALSPAC coded ""In his/her room"" responses as ""Yes""",
 , ,,,,,,Have in house,,
 , ,,,,,,Bought in last 6 months,,
,,,,,,,Intend to buy,,
comp_noint_bed_16,tc3130,Computer without internet access is more or less permanently in study child's room,Nominal,Caregiver,Aged 166 months,"""Which of these things, if any, are (i) more or less permanently in her/his room, (ii) do you have elsewhere in the house, (iii) have you bought in the last 6 months, or
(iv) intend to buy in the next 6 months (You can mark more than one box on each
line) ... computer without internet access?""",In her/his room,"ALSPAC coded ""In his/her room"" responses as ""Yes""",
 , ,,,,,,Have in house,,
 , ,,,,,,Bought in last 6 months,,
,,,,,,,Intend to buy,,
comp_week,ccs1010,Average time child spent per day using a computer on a typical weekday,Ordinal,Child,Aged 198 months,How much time on average do you spend each day ... using a computer ... on a typical weekday?,Not at all,None,
 , ,,,,,,Less than 1 hour,,
 , ,,,,,,1-2 hours,,
 , ,,,,,,3 or more hours,,
comp_wend,ccs1030,Average time child spent per day using a computer on a typical weekend day,Ordinal,Child,Aged 198 months,How much time on average do you spend each day ... using a computer ... on a typical weekend day?,Not at all,None,
 , ,,,,,,Less than 1 hour,,
 , ,,,,,,1-2 hours,,
 , ,,,,,,3 or more hours,,
creat_14,tb9523,Frequency child does creative activities: art/acting/music/making things,Ordinal,Caregiver,Aged 166 months,"Does he/she ...Do creative activities: art acting, music, making things? ",Not at all,"The category ""Not at all"" was collapsed into the ""Sometimes"" category. The category ""Always"" was collapsed into the ""Often"" category.",
 , ,,,,,,Sometimes,,
 , ,,,,,,Often,,
,,,,,,,Always,,
dep_band_07,kr859,Child has depression (DAWBA band prediction),Ordinal,Caregiver,Aged 91 months,Derived by ALSPAC. See Processing Details,,Depression was determined using the DAWBA. The caregiver completed the computerised questions and an ordered categorical measure of depression with 6 categories was derived using computer algorithms. The categories are probability bands and indicate the likelihood of the child having depression. The categories range from <0.1% (0.1% children in this band have depression) to > 70% (>70% of children in this band have depression). See Goodman2011 for more details.,Goodman2011.pdf
dep_band_10,kv8603,Child has depression (DAWBA band prediction),Ordinal,Caregiver,Aged 128 months,Derived by ALSPAC. See Processing Details,,Depression was determined using the DAWBA. The caregiver completed the computerised questions and an ordered categorical measure of depression with 6 categories was derived using computer algorithms. The categories are probability bands and indicate the likelihood of the child having depression. The categories range from <0.1% (0.1% children in this band have depression) to > 70% (>70% of children in this band have depression). See Goodman2011 for more details.,Goodman2011.pdf
dep_band_13,tb8603,Child has depression (DAWBA band prediction),Ordinal,Caregiver,Aged 166 months,Derived by ALSPAC. See Processing Details,,Depression was determined using the DAWBA. The caregiver completed the computerised questions and an ordered categorical measure of depression with 6 categories was derived using computer algorithms. The categories are probability bands and indicate the likelihood of the child having any anxiety disorder. The categories range from <0.1% (0.1% children in this band have depression) to > 70% (>70% of children in this band have depression). See Goodman2011 for more details.,Goodman2011.pdf
dep_band_15,fh6876,Child has depression (DAWBA band prediction),Ordinal,Clinic,Aged around 15.5 years,Derived by ALSPAC. See Processing Details,,Depression was determined using the DAWBA. The child completed the computerised questions and an ordered categorical measure of depression with 6 categories was derived using computer algorithms. The categories are probability bands and indicate the likelihood of the child having depression. The categories range from <0.1% (0.1% children in this band have depression) to > 70% (>70% of children in this band have depression). See Goodman2011 for more details.,Goodman2011.pdf
dep_score,FJCI350,Child's depression score on CIS-R.,Ordinal,Clinic,Aged around 17.5 years,Derived by ALSPAC. See Processing Details,,"Higher scores indicate higher levels of depressive symptomatology.  They were scored following: +1 if less/no enjoyment with life during the past week, +1 if depressed for >3day in past week, +1 if depressed for >3hr in any day of past week, +1 if unable to be cheered up. See CIS-R Descriptive Summary for details.",CIS-R_descriptive_summary.doc
dep_thoughts,FJCI363,Child's number of depressive thoughts on CIS-R.,Ordinal,Clinic,Aged around 17.5 years,Derived by ALSPAC. See Processing Details,,"Higher scores indicate higher levels of depressive thoughts. There were scored following: +1 if feelings of needless guilt, +1 if feelings of low self-esteem, +1 if feelings of hopelessness, +1 if felt that life not worth living, +1 if thought seriously about suicide. See CIS-R Descriptive Summary for details.",CIS-R_descriptive_summary.doc
draw_week,ccs1005,Average time child spent per day drawing/making/constructing things on a typical weekday,Ordinal,Child,Aged 198 months,"How much time on average do you spend each day ... drawing, making, constructing things  ... on a typical weekday?",Not at all,"The categories ""1-2 hours"" & ""3 or more hours"" were combined to form the new category ""1 or more hours""",
 , ,,,,,,Less than 1 hour,,
 , ,,,,,,1-2 hours,,
 , ,,,,,,3 or more hours,,
draw_wend,ccs1025,Average time child spent per day drawing/making/constructing things on a typical weekend day,Ordinal,Child,Aged 198 months,"How much time on average do you spend each day ... drawing, making, constructing things  ... on a typical weekend day?",Not at all,"The categories ""1-2 hours"" & ""3 or more hours"" were combined to form the new category ""1 or more hours""",
 , ,,,,,,Less than 1 hour,,
 , ,,,,,,1-2 hours,,
 , ,,,,,,3 or more hours,,
emot_cruel,f256a,Partner was emotionally cruel to mother since child was born,Nominal,Mother,Aged 8 months,Derived by ALSPAC. See Processing Details.,,"Partner's emotional cruelty was determined from the following question: ""Since the baby was born: ... Your partner was emotionally cruel to you?"". The responses were: ""Yes & affected me alot"", ""Yes, moderately affected"", ""Yes, mildly affected"", ""Yes, but did not affect me"" and ""No did not happen at all"". ALSPAC combined all categories starting ""Yes..."" to form the new category ""Yes"" and recoded ""No did not happen at all"" as ""No"".",
exercise,ccs5510,Frequency during the past year study child did exercise,Ordinal,Child,Aged 198 months,"During the past year, how often did you do any exercise (going to the gym, brisk
walking or any sports activity)?",Never,None,
 , ,,,,,,Less than once a month,,
 , ,,,,,,1-3 times per month,,
 , ,,,,,,1-4 times per week,,
 , ,,,,,,5 or more times a week,,
fam_tv_aft,kd382,Frequency TV is on in the afternoons,Ordinal,Caregiver,Aged 18 months,Do you usually have the television on ... in the afternoons?,Yes every day,"The categories ""No hardly ever"" & ""Don't have a T.V."" were combined and recoded to form the new category ""Other""",
 , ,,,,,,Yes some days,,
 , ,,,,,,No hardly ever,,
 , ,,,,,,Don't have a T.V.,,
fam_tv_eve,kd383,Frequency TV is on in the evenings,Ordinal,Caregiver,Aged 18 months,Do you usually have the television on ... in the evenings?,Yes every day,"The categories ""No hardly ever"" & ""Don't have a T.V."" were combined and recoded to form the new category ""Other""",
 , ,,,,,,Yes some days,,
 , ,,,,,,No hardly ever,,
 , ,,,,,,Don't have a T.V.,,
fam_tv_mor,kd381,Frequency TV is on in the mornings,Ordinal,Caregiver,Aged 18 months,Do you usually have the television on ... in the mornings?,Yes every day,"The categories ""No hardly ever"" & ""Don't have a T.V."" were combined and recoded to form the new category ""Other""",
 , ,,,,,,Yes some days,,
 , ,,,,,,No hardly ever,,
 , ,,,,,,Don't have a T.V.,,
has_dep_diag,FJCI1001,Child has ICD-10 diagnosis of depression,Nominal,Clinic,Aged around 17.5 years,Derived by ALSPAC. See Processing Details,,Calculated from their Revised Computerised Interview Schedule (CIS-R) score. See CIS-R Descriptive Summary for more information.,CIS-R_descriptive_summary.doc
height_16,fh3000,Child's height (cm),Continuous,Clinic,Aged around 15.5 years,Height recorded by clinician.,,None,
iq,f8ws112,Child's total IQ score on WISC-III,Discrete,Clinic,Aged around 8.5 years,Derived by ALSPAC. See Processing Details,,"The Wechsler Intelligence Scale for children (WISC-III UK) was used to assess cognitive function. See alspac_f08doc for more details or Wechsler, D., Golombok, S., & Rust, J. (1992) WISC-III Wechsler Intelligence Scale for Children – Third Edition UK Manual. Sidcup, UK: The Psychological Corporation. ",alspac_f08doc.pdf
mat_age,mz028b,Grouped age of mother at delivery,Ordinal,NA,NA,Derived by ALSPAC. See Processing Details,,The age of the mother was calculated from the mother's date of birth. To preserve confidentiality ALSPAC does not provide each mother's age. Instead the lower and upper age ranges were grouped,
mat_anx_0m,f020a,Mother experienced anxiety or 'nerves' since study child was born,Nominal,Mother,Aged 8 months,Derived by ALSPAC. See Processing Details,,"Mother's anxiety was determined from the following question: ""Have you had any of the following since the baby was born ... anxiety or 'nerves'?"" The responses were: ""Yes and consulted doctor"", ""Yes but did not consult doctor"" and ""No"". ALSPAC combined the categories starting with ""Yes.."" into the new category ""Yes"".",
mat_anx_1,j011a,Mother experienced anxiety or 'nerves' since study child was 18 months old,Nominal,Mother,Aged 33 months,Derived by ALSPAC. See Processing Details,,"Mother's anxiety was determined from the following question: ""Have you had any of the following in the past year ... anxiety or 'nerves'?"" The responses were: ""Yes and consulted doctor"", ""Yes but did not consult doctor"" and ""No"". ALSPAC combined the categories starting with ""Yes.."" into the new category ""Yes"".",
mat_anx_18m,h012a,Mother experienced anxiety or 'nerves' since study child was 18 months old,Nominal,Mother,Aged 33 months,Derived by ALSPAC. See Processing Details,,"Mother's anxiety was determined from the following question: ""Have you had any of the following since your study child was 18 months old ... anxiety or 'nerves'?"" The responses were: ""Yes and consulted doctor"", ""Yes but did not consult doctor"" and ""No"". ALSPAC combined the categories starting with ""Yes.."" into the new category ""Yes"". Many mothers only ticked appropriate yes questions, so lack of a tick was coded to ""No"".",
mat_anx_8m,g020a,Mother experienced anxiety or 'nerves' since study child was 8 months old,Nominal,Mother,Aged 21 months,Derived by ALSPAC. See Processing Details,,"Mother's anxiety was determined from the following question: ""Have you had any of the following since your toddler was 8 months old ... anxiety or 'nerves'?"" The responses were: ""Yes and consulted doctor"", ""Yes but did not consult doctor"" and ""No"". ALSPAC combined the categories starting with ""Yes.."" into the new category ""Yes"".",
mat_dep,f200,Mother's Edinburgh Postnatal Depression Scale (EPDS) score.,Discrete,Mother,Aged 8 months,Derived by ALSPAC. See Processing Details,,Calculated according to the 10-item EPDS scale. Scores range from 0 (not depressed) to 29 (very depressed). See Cox1987 for details.,Cox1987.pdf
